timestamp;temperature;temp_outside
2024-06-02T22:00:00;28,737792;18,072693
2024-06-02T22:05:00;28,727987;17,916348
2024-06-02T22:10:00;28,737792;17,789317
2024-06-02T22:15:00;28,727987;17,672058
2024-06-02T22:20:00;28,718182;17,584114
2024-06-02T22:25:00;28,708376;17,49617
2024-06-02T22:30:00;28,698571;17,427769
2024-06-02T22:35:00;28,669156;17,369139
2024-06-02T22:40:00;28,669156;17,281195
2024-06-02T22:45:00;28,649545;17,144393
2024-06-02T22:50:00;28,65935;16,958733
2024-06-02T22:55:00;28,63974;16,812159
2024-06-02T23:00:00;28,63974;16,636271
2024-06-02T23:05:00;28,629935;16,450611
2024-06-02T23:10:00;28,62013;16,216093
2024-06-02T23:15:00;28,590714;15,95226
2024-06-02T23:20:00;28,571103;15,756828
2024-06-02T23:25:00;28,561298;15,590711
2024-06-02T23:30:00;28,541688;15,434366
2024-06-02T23:35:00;28,531883;15,297564
2024-06-02T23:40:00;28,522077;15,190077
2024-06-02T23:45:00;28,512272;15,053275
2024-06-02T23:50:00;28,512272;14,926354
2024-06-02T23:55:00;28,492662;14,80927
2024-06-03T00:00:00;28,463246;14,662914
2024-06-03T00:05:00;28,443636;14,516559
2024-06-03T00:10:00;28,43383;14,399474
2024-06-03T00:15:00;28,404415;14,340932
2024-06-03T00:20:00;28,39461;14,301904
2024-06-03T00:25:00;28,384804;14,272633
2024-06-03T00:30:00;28,365194;14,243362
2024-06-03T00:35:00;28,345584;14,194577
2024-06-03T00:40:00;28,325973;14,126278
2024-06-03T00:45:00;28,306363;14,08725
2024-06-03T00:50:00;28,286752;14,018951
2024-06-03T00:55:00;28,267142;13,960408
2024-06-03T01:00:00;28,247531;13,92138
2024-06-03T01:05:00;28,237726;13,892109
2024-06-03T01:10:00;28,208311;13,843324
2024-06-03T01:15:00;28,208311;13,775025
2024-06-03T01:20:00;28,208311;13,784782
2024-06-03T01:25:00;28,198505;13,775025
2024-06-03T01:30:00;28,16909;13,765268
2024-06-03T01:35:00;28,149479;13,814053
2024-06-03T01:40:00;28,129869;13,843324
2024-06-03T01:45:00;28,110259;13,862838
2024-06-03T01:50:00;28,090648;13,794539
2024-06-03T01:55:00;28,080843;13,657941
2024-06-03T02:00:00;28,071038;13,550613
2024-06-03T02:05:00;28,061232;13,472557
2024-06-03T02:10:00;28,051427;13,355473
2024-06-03T02:15:00;28,031817;13,209117
2024-06-03T02:20:00;28,012206;13,131061
2024-06-03T02:25:00;27,992596;13,092033
2024-06-03T02:30:00;27,953375;13,092033
2024-06-03T02:35:00;27,94357;13,053005
2024-06-03T02:40:00;27,923959;12,974949
2024-06-03T02:45:00;27,914154;12,896893
2024-06-03T02:50:00;27,904349;12,828594
2024-06-03T02:55:00;27,894544;12,809079
2024-06-03T03:00:00;27,874933;12,74078
2024-06-03T03:05:00;27,855323;12,701752
2024-06-03T03:10:00;27,835713;12,672481
2024-06-03T03:15:00;27,796492;12,682238
2024-06-03T03:20:00;27,786687;12,701752
2024-06-03T03:25:00;27,767076;12,721266
2024-06-03T03:30:00;27,747466;12,760294
2024-06-03T03:35:00;27,727855;12,750537
2024-06-03T03:40:00;27,708245;12,789565
2024-06-03T03:45:00;27,708245;12,857865
2024-06-03T03:50:00;27,688634;13,062762
2024-06-03T03:55:00;27,669024;13,492071
2024-06-03T04:00:00;27,649414;13,979922
2024-06-03T04:05:00;27,629803;14,214091
2024-06-03T04:10:00;27,619998;14,409232
2024-06-03T04:15:00;27,600388;14,74097
2024-06-03T04:20:00;27,590582;14,955625
2024-06-03T04:25:00;27,590582;15,004417
2024-06-03T04:30:00;27,570972;14,984896
2024-06-03T04:35:00;27,551361;15,082589
2024-06-03T04:40:00;27,541556;15,317107
2024-06-03T04:45:00;27,531751;15,541854
2024-06-03T04:50:00;27,521946;16,069519
2024-06-03T04:55:00;27,502335;16,401753
2024-06-03T05:00:00;27,49253;16,831702
2024-06-03T05:05:00;27,49253;17,046677
2024-06-03T05:10:00;27,49253;16,958733
2024-06-03T05:15:00;27,49253;16,763301
2024-06-03T05:20:00;27,482725;17,417997
2024-06-03T05:25:00;27,482725;17,955434
2024-06-03T05:30:00;27,482725;18,463556
2024-06-03T05:35:00;27,482725;18,893506
2024-06-03T05:40:00;27,49253;19,176882
2024-06-03T05:45:00;27,502335;19,450486
2024-06-03T05:50:00;27,512141;19,626375
2024-06-03T05:55:00;27,512141;19,372314
2024-06-03T06:00:00;27,531751;19,157339
2024-06-03T06:05:00;27,541556;19,645918
2024-06-03T06:10:00;27,561167;19,958608
2024-06-03T06:15:00;27,580777;19,948837
2024-06-03T06:20:00;27,600388;20,271704
2024-06-03T06:25:00;27,619998;20,56529
2024-06-03T06:30:00;27,649414;20,741441
2024-06-03T06:35:00;27,69844;21,02524
2024-06-03T06:40:00;27,73766;21,573267
2024-06-03T06:45:00;27,776881;22,043003
2024-06-03T06:50:00;27,816102;21,759204
2024-06-03T06:55:00;27,855323;22,140865
2024-06-03T07:00:00;27,894544;22,581243
2024-06-03T07:05:00;27,923959;22,10172
2024-06-03T07:10:00;27,923959;20,888234
2024-06-03T07:15:00;27,933765;20,007477
2024-06-03T07:20:00;27,923959;19,557974
2024-06-03T07:25:00;27,914154;19,303912
2024-06-03T07:30:00;27,904349;19,108481
2024-06-03T07:35:00;27,884739;19,000993
2024-06-03T07:40:00;27,865128;19,079166
2024-06-03T07:45:00;27,855323;19,069394
2024-06-03T07:50:00;27,835713;18,942364
2024-06-03T07:55:00;27,806297;18,815333
2024-06-03T08:00:00;27,776881;18,707846
2024-06-03T08:05:00;27,767076;18,815333
2024-06-03T08:10:00;27,747466;19,020537
2024-06-03T08:15:00;27,73766;19,128024
2024-06-03T08:20:00;27,727855;19,079166
2024-06-03T08:25:00;27,71805;19,118252
2024-06-03T08:30:00;27,71805;19,401628
2024-06-03T08:35:00;27,727855;19,919522
2024-06-03T08:40:00;27,747466;20,712083
2024-06-03T08:45:00;27,776881;21,504763
2024-06-03T08:50:00;27,796492;22,043003
2024-06-03T08:55:00;27,855323;23,295634
2024-06-03T09:00:00;27,904349;23,814302
2024-06-03T09:05:00;27,933765;23,618578
2024-06-03T09:10:00;27,96318;23,168414
2024-06-03T09:15:00;27,982791;22,884615
2024-06-03T09:20:00;28,012206;22,943332
2024-06-03T09:25:00;28,051427;23,227131
2024-06-03T09:30:00;28,129869;24,606983
2024-06-03T09:35:00;28,218116;25,635481
2024-06-03T09:40:00;28,237726;25,361058
2024-06-03T09:45:00;28,247531;24,195963
2024-06-03T09:50:00;28,257337;23,462
2024-06-03T09:55:00;28,296558;23,687082
2024-06-03T10:00:00;28,316168;23,393496
2024-06-03T10:05:00;28,296558;22,71825
2024-06-03T10:10:00;28,286752;21,778776
2024-06-03T10:15:00;28,257337;21,279681
2024-06-03T10:20:00;28,237726;21,083957
2024-06-03T10:25:00;28,227921;21,005668
2024-06-03T10:30:00;28,208311;21,172033
2024-06-03T10:35:00;28,1887;21,083957
2024-06-03T10:40:00;28,178895;20,937165
2024-06-03T10:45:00;28,16909;21,191605
2024-06-03T10:50:00;28,178895;21,592839
2024-06-03T10:55:00;28,1887;22,111507
2024-06-03T11:00:00;28,208311;22,522526
2024-06-03T11:05:00;28,208311;22,610602
2024-06-03T11:10:00;28,218116;22,434451
2024-06-03T11:15:00;28,247531;22,855256
2024-06-03T11:20:00;28,267142;22,786753
2024-06-03T11:25:00;28,267142;22,776967
2024-06-03T11:30:00;28,286752;23,139056
2024-06-03T11:35:00;28,286752;22,992263
2024-06-03T11:40:00;28,296558;22,767181
2024-06-03T11:45:00;28,306363;22,894401
2024-06-03T11:50:00;28,306363;22,835684
2024-06-03T11:55:00;28,325973;22,865043
2024-06-03T12:00:00;28,316168;22,434451
2024-06-03T12:05:00;28,316168;22,248513
2024-06-03T12:10:00;28,306363;22,248513
2024-06-03T12:15:00;28,296558;22,317016
2024-06-03T12:20:00;28,286752;22,434451
2024-06-03T12:25:00;28,296558;22,268085
2024-06-03T12:30:00;28,296558;22,248513
2024-06-03T12:35:00;28,286752;21,896211
2024-06-03T12:40:00;28,276947;21,524336
2024-06-03T12:45:00;28,267142;21,172033
2024-06-03T12:50:00;28,257337;20,809944
2024-06-03T12:55:00;28,257337;20,496787
2024-06-03T13:00:00;28,237726;20,349994
2024-06-03T13:05:00;28,227921;20,046622
2024-06-03T13:10:00;28,208311;20,23256
2024-06-03T13:15:00;28,218116;20,477214
2024-06-03T13:20:00;28,208311;20,545717
2024-06-03T13:25:00;28,208311;20,398925
2024-06-03T13:30:00;28,198505;20,252132
2024-06-03T13:35:00;28,198505;20,124912
2024-06-03T13:40:00;28,198505;20,193415
2024-06-03T13:45:00;28,178895;19,870664
2024-06-03T13:50:00;28,1887;19,636146
2024-06-03T13:55:00;28,178895;19,704547
2024-06-03T14:00:00;28,178895;19,714319
2024-06-03T14:05:00;28,1887;19,929294
2024-06-03T14:10:00;28,1887;20,193415
2024-06-03T14:15:00;28,1887;20,301063
2024-06-03T14:20:00;28,198505;20,56529
2024-06-03T14:25:00;28,208311;20,643579
2024-06-03T14:30:00;28,198505;20,643579
2024-06-03T14:35:00;28,218116;20,917592
2024-06-03T14:40:00;28,218116;21,250323
2024-06-03T14:45:00;28,227921;21,759204
2024-06-03T14:50:00;28,237726;22,160437
2024-06-03T14:55:00;28,247531;22,38552
2024-06-03T15:00:00;28,257337;22,551885
2024-06-03T15:05:00;28,247531;22,502954
2024-06-03T15:10:00;28,257337;22,454023
2024-06-03T15:15:00;28,257337;22,336589
2024-06-03T15:20:00;28,247531;22,131079
2024-06-03T15:25:00;28,257337;22,023431
2024-06-03T15:30:00;28,267142;21,76899
2024-06-03T15:35:00;28,267142;21,749418
2024-06-03T15:40:00;28,276947;22,199582
2024-06-03T15:45:00;28,286752;22,463809
2024-06-03T15:50:00;28,286752;22,454023
2024-06-03T15:55:00;28,286752;22,395306
